#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Rhino-Nyc.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Rhino-Nyc" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rhinopithecus_bieti" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Rhino-Nyc))	mrca.age(Rhino-Nyc)	clockRate
472000	-1702.9642265925504	-1683.6431454692129	-19.321081123337624	-1683.6431454692129	6.208794176741881	32.93140130108435	1.0	-12.932485672415769	0.4607195684849728	-0.24823885735244824	6.105942212332292	0.013609459508861742
473000	-1706.5190308517417	-1684.4896837178824	-22.029347133859346	-1684.4896837178824	7.60338907525035	39.50657830516225	1.0	-15.37203827808994	0.34715897279834435	-0.7997895527461603	6.535722969500764	0.011910009247795901
474000	-1707.9888321325795	-1686.907802067844	-21.081030064735533	-1686.907802067844	7.006210761722541	36.48071343498258	1.0	-14.816465870790736	0.409986353413782	-0.24080733971870194	5.9133513212046065	0.013739303079023489
475000	-1704.5112623578343	-1682.3015289054656	-22.20973345236866	-1682.3015289054656	8.55837796637702	39.952137614482254	1.0	-16.31477785199906	0.28691986474946346	-0.22788580663453772	5.967639113193468	0.010957975723483135
476000	-1705.4161404796935	-1682.5283275030047	-22.887812976688817	-1682.5283275030047	9.065410926464034	42.023644821140444	1.0	-16.49348178152742	0.38059062978147745	-0.44492887694466016	6.331011725094394	0.009858296309945407
477000	-1708.3119854695763	-1685.8652982864496	-22.44668718312666	-1685.8652982864496	7.173621118018886	34.89038493024577	1.0	-15.038959645308378	0.5048404422826736	-1.1759653993649009	5.310734431905897	0.011540040654288384
478000	-1705.3985614864189	-1683.238010678748	-22.160550807670965	-1683.238010678748	6.398652130298398	32.852202061907505	1.0	-16.73746955284669	0.16588106481357082	-0.3035164733167875	6.197135893068792	0.012611607378533106
479000	-1708.9569643214072	-1686.4954610666834	-22.461503254723834	-1686.4954610666834	7.907139523943359	40.345795704053955	1.0	-16.68950387867384	0.23587529732976364	-0.3006844228297554	6.193511072273692	0.010339627247656509
480000	-1707.1352263594267	-1687.085150240503	-20.050076118923627	-1687.085150240503	5.731055940180798	31.71548338067683	1.0	-13.206527186282171	0.4573953061834306	-0.7104299488105481	5.507740619101159	0.013633352292171453
481000	-1706.3085044240404	-1686.2356250271182	-20.07287939692223	-1686.2356250271182	7.075005498472285	32.52270391997947	1.0	-13.289784493184921	0.6119971838234433	-0.35893283636865325	5.741986934706858	0.015760825118012235
482000	-1710.6536218199892	-1689.0257078282073	-21.627913991781973	-1689.0257078282073	7.0553791071125485	33.514065211609676	1.0	-14.302478723954957	0.5123439153534999	-1.078926693842861	5.346878517732676	0.013982363608500454
483000	-1702.6219403313416	-1681.0678648689045	-21.554075462437158	-1681.0678648689045	7.088825683530107	33.12514608763693	1.0	-14.503872498425322	0.8003342037474653	-0.357819147126459	5.743068302382003	0.013666205920278833
484000	-1704.7250588668812	-1684.144439585602	-20.580619281279265	-1684.144439585602	7.066297569146193	36.006831835610534	1.0	-14.076428971054192	0.41065162376283254	-0.47881306255913936	6.355683644489321	0.01137726857982342
485000	-1704.810527071288	-1684.0576980688081	-20.752829002479935	-1684.0576980688081	5.390484071888399	27.218996870002385	1.0	-13.223095786503471	0.2985603234846695	-1.8229225095530976	5.106375034785741	0.014992064229885638
486000	-1706.6318530224687	-1684.8803815879487	-21.751471434519903	-1684.8803815879487	7.511644031092035	38.86765926724634	1.0	-15.776547934382403	0.30734833582585275	-0.2391232678420943	6.081645315840429	0.012451108252685906
487000	-1708.7434447973567	-1686.1351604657477	-22.608284331608868	-1686.1351604657477	8.710054025910251	40.98666780665162	1.0	-15.99189334604926	0.39934480118732957	-0.6189171419134009	6.443354141329859	0.011420375798310066
488000	-1708.4508058881447	-1687.1636165839234	-21.28718930422127	-1687.1636165839234	6.193956162166385	34.37001758008397	1.0	-14.494533969300083	0.682148789253027	-0.26001151686349566	5.869194487465611	0.011894359708380785
489000	-1706.0748390888157	-1685.1488307683157	-20.926008320499914	-1685.1488307683157	6.805680830537011	33.934045026651724	1.0	-14.078226148462281	0.7410520061595832	-0.2323392672939322	6.057218505088847	0.012960438388865047
490000	-1706.029974562016	-1686.3274341071563	-19.702540454859584	-1686.3274341071563	6.216224823095064	32.27828940554423	1.0	-12.963439618930959	0.6495394774823834	-0.25542482750036133	5.878275978427358	0.013440856236002548
491000	-1705.9954749803292	-1686.057291859581	-19.938183120748114	-1686.057291859581	5.807132559482969	28.61817361329376	1.0	-12.087249117020843	0.8850757318097027	-1.0579222702366673	5.354968637354764	0.014856109128787588
492000	-1705.5197084911213	-1683.005903414051	-22.51380507707013	-1683.005903414051	8.91565657847531	40.88532763266286	1.0	-16.435199588405617	0.34508902287408494	-0.22706266404137773	5.974787786722995	0.0107075796069788
493000	-1710.9258701831313	-1688.8201510845822	-22.10571909854902	-1688.8201510845822	6.26600971384464	34.27485227860646	1.0	-15.14539073603373	0.7944098548730089	-0.2753729171355398	5.842549111639832	0.014520636173048376
494000	-1703.859852921053	-1682.8129974607755	-21.04685546027751	-1682.8129974607755	7.9774528346724445	37.00167597782682	1.0	-14.48335407573543	0.4471620642461085	-0.45299693786756257	6.337050133676605	0.011997732760522704
495000	-1705.634234117253	-1683.1637601393136	-22.47047397793956	-1683.1637601393136	7.780183535952995	34.641517814453515	1.0	-15.107714907361967	0.5858098631629572	-0.9823118676916436	5.384971336014769	0.012857868626824554
496000	-1707.4909775889714	-1686.4236455203732	-21.067332068598287	-1686.4236455203732	7.501964883043517	36.90556733626093	1.0	-14.263099780387913	0.4607691066007732	-0.6637682350411283	6.467962008285075	0.014958909805220962
497000	-1707.6013267184967	-1686.032660200264	-21.568666518232767	-1686.032660200264	7.086110988741183	33.730109974925284	1.0	-14.426942085974877	0.40240036529924644	-1.1366328358730713	5.325151319469192	0.012190381254263576
498000	-1706.55320418593	-1688.06364913272	-18.489555053210168	-1688.06364913272	5.703048112051318	28.972775910283858	1.0	-11.371992763780876	0.7201567198006347	-0.530713629890545	5.609537276269669	0.014796822127340795
499000	-1702.5326856674171	-1683.5709845242884	-18.961701143128735	-1683.5709845242884	6.417451715073845	32.243901275007666	1.0	-12.4104651963991	0.5351023927196348	-0.26128606864946896	6.133219210335337	0.014202002308311477
500000	-1703.2149171390781	-1682.5874049556555	-20.627512183422542	-1682.5874049556555	6.216598979702901	30.697456839793833	1.0	-13.069639938498135	0.7109640327909106	-0.9838669440419495	5.384339545123604	0.013068733793299496
501000	-1703.6659535372723	-1684.4690124836372	-19.19694105363501	-1684.4690124836372	6.851474846494273	31.917810789959358	1.0	-12.447070300105342	0.6737033934429354	-0.2296807781437903	6.0440988973731935	0.01379865884072339
502000	-1704.6885074484971	-1682.6846011626205	-22.0039062858767	-1682.6846011626205	7.269710627108132	36.625122338407266	1.0	-15.371734844505056	0.5932403701678812	-0.2391250208544717	5.918349316568248	0.011363370662987772
503000	-1706.2730243662984	-1683.985361962663	-22.287662403635323	-1683.985361962663	8.197899790797758	38.202356068780524	1.0	-15.751806137552329	0.5420304213343504	-0.2330483130420807	6.060236867437448	0.009850851438163511
504000	-1705.0891739165588	-1682.9480393882936	-22.141134528265113	-1682.9480393882936	5.573880838681998	27.127968981461873	1.0	-12.607982948977574	0.3894209966957932	-3.560826690222503	4.708676001621248	0.01514083665101978
505000	-1702.7158277459096	-1681.7065765328575	-21.009251213052018	-1681.7065765328575	7.431788211896034	36.59068927627089	1.0	-14.619958474979923	0.4611996918562329	-0.24789513228093202	6.1051279687718845	0.012634211499067769
506000	-1705.733157230213	-1684.7389258290953	-20.994231401117784	-1684.7389258290953	7.438194255299691	36.20353368607147	1.0	-15.041055686792348	0.2907808132727206	-0.2727486219513928	6.153227395244234	0.012405630110628061
507000	-1707.1643954796448	-1685.1929036069664	-21.971491872678303	-1685.1929036069664	7.7039450075973095	37.546753034733015	1.0	-15.995942428802488	0.22920024834763625	-0.5329196543550023	6.391872620701086	0.011511839075881216
508000	-1705.6011891475277	-1683.0411053977582	-22.560083749769646	-1683.0411053977582	7.822733762661408	36.618731152048255	1.0	-17.01627033848346	0.18663096184875116	-0.3064835956103399	5.799136560114076	0.012579487674825453
509000	-1702.2568026856438	-1680.924041442654	-21.332761242989804	-1680.924041442654	8.383718553018262	37.61462639222421	1.0	-15.254601459492715	0.3048535354901365	-0.3505041946904881	6.249712676936675	0.011253723450190593
510000	-1703.959327556294	-1681.385622152918	-22.57370540337626	-1681.385622152918	6.351881748550108	29.051556657662854	1.0	-13.116411505270646	0.7365714994743651	-2.847913904693186	4.8549841590509635	0.014292584138629707
511000	-1702.954296439155	-1681.5824588102764	-21.37183762887866	-1681.5824588102764	7.354181587538352	35.356257896656956	1.0	-14.991942783113657	0.3323674632409867	-0.5658884286788378	5.587630580647576	0.012592264187098225
512000	-1706.222130382356	-1684.4485383483711	-21.77359203398495	-1684.4485383483711	8.350546511375144	38.95847816674794	1.0	-15.414416850197407	0.3205763829356395	-0.5812650387590172	6.421588475953915	0.010152178327713488
513000	-1706.0781019338763	-1684.2610505231353	-21.81705141074097	-1684.2610505231353	6.865145985712361	36.46877321790525	1.0	-15.206052505976034	0.5827837296729211	-0.23572866381451169	5.929511308815583	0.012171395030551495
514000	-1713.6251308163576	-1692.316552052635	-21.308578763722533	-1692.316552052635	6.817301185707802	37.26408979659871	1.0	-15.125405960029212	0.38107074306630095	-0.2325105657956334	5.942037886723714	0.014840279147129997
515000	-1704.5557933803373	-1685.3931028151083	-19.162690565228928	-1685.3931028151083	6.394751571254263	32.5618913836419	1.0	-12.307429151214539	0.6295239243114492	-0.40287387896575755	6.297558839829226	0.012216408639348336
516000	-1702.2867402280046	-1682.2486484454223	-20.038091782582327	-1682.2486484454223	6.438527679362143	32.56185400150792	1.0	-13.297230732382392	0.5596095910126911	-0.40615018133592673	5.699701124967809	0.013937096900661479
517000	-1704.081218644755	-1684.254228357452	-19.82699028730304	-1684.254228357452	5.211398357878181	27.903329228526335	1.0	-12.099587530644168	0.4302104311921996	-1.6555232398834878	5.154502546651156	0.014146177926722755
518000	-1703.5348569199884	-1683.5167471854165	-20.018109734571897	-1683.5167471854165	7.161145553122683	32.30824536729343	1.0	-13.211547475297149	0.5920822291623322	-0.41546917976149844	5.692040727435614	0.014731049076204466
519000	-1703.6124826661462	-1681.3955086093347	-22.216974056811537	-1681.3955086093347	8.272081263396494	36.54577464328882	1.0	-15.629400635613992	0.31086355199603144	-0.8404087184199351	5.445645706350529	0.011619081014180235
520000	-1706.9579527447286	-1685.339902188188	-21.61805055654065	-1685.339902188188	7.469495172028737	36.682346714611974	1.0	-14.844240245353925	0.6041208901687747	-0.36259652047039714	6.261538876484615	0.012602641565710435
521000	-1707.8188173081273	-1687.0106802464788	-20.808137061648544	-1687.0106802464788	6.10327364651898	33.0855455553681	1.0	-14.250258750182292	0.3420185444659726	-0.7152670817440103	5.505290120828741	0.010965210843342286
522000	-1706.2674680903392	-1687.0979761570968	-19.16949193324249	-1687.0979761570968	6.203658327645409	32.713827267247986	1.0	-12.644044767301384	0.5141463373707698	-0.27542848258113417	6.1575390902862	0.013843103288891651
523000	-1702.4861835963434	-1682.1276506350086	-20.35853296133483	-1682.1276506350086	6.345842406792485	32.857794305590616	1.0	-13.574522421748041	0.5087964960526673	-0.5444465489431097	5.600841387229098	0.014472836661149128
524000	-1706.504516924247	-1688.0646936297092	-18.4398232945377	-1688.0646936297092	6.73410048144952	31.45707649209494	1.0	-11.489372218771365	0.5141984363574945	-0.7003311157198377	6.487103563462181	0.015030836249426556
525000	-1706.6567399977403	-1684.761298051518	-21.895441946222363	-1684.761298051518	6.919221906930575	37.11869050906555	1.0	-15.363093804205757	0.5384811087161598	-0.23610688168883964	5.928182421914575	0.01330410924525314
526000	-1706.9627145662762	-1684.9868003606337	-21.97591420564261	-1684.9868003606337	7.806180518776221	37.13877764439591	1.0	-16.361306889125817	0.21691374752452217	-0.22703098792718615	6.024896137074442	0.01324066771781656
527000	-1703.8238357587359	-1682.111270710927	-21.71256504780871	-1682.111270710927	6.740631781092104	32.41588637303969	1.0	-13.976523077672889	0.5417793654457601	-1.433697088915558	5.222855954062945	0.012414611505137261
528000	-1710.4580215578048	-1690.4542210652091	-20.003800492595804	-1690.4542210652091	6.5538492344751615	34.46267007807215	1.0	-13.57838978733664	0.46964962173787067	-0.26586699458139157	6.141555010396425	0.012446780392451737
529000	-1702.4928747300905	-1682.0570097972802	-20.435864932810365	-1682.0570097972802	8.006539760904243	35.26169743232379	1.0	-14.316192046229407	0.35120535779577144	-0.25057281805349524	6.111313668093294	0.011583984743823904
530000	-1703.0019166254	-1682.7325065925481	-20.26941003285201	-1682.7325065925481	5.929639150623043	30.571473404814807	1.0	-12.812883747377137	0.6543672922797786	-0.9654476672213406	5.391865017213854	0.013802672534122387
531000	-1708.0519080196186	-1687.9602542615032	-20.09165375811551	-1687.9602542615032	6.598588348755103	28.34424303362191	1.0	-11.869290681035663	0.688060874750186	-1.6810924617994716	5.146975642447783	0.015220794828150188
532000	-1703.7746864970836	-1684.3681776152296	-19.40650888185411	-1684.3681776152296	6.440238132888538	32.97565316616975	1.0	-12.399840909790408	0.6410781700212548	-0.5360995287370738	6.393896037103921	0.01362461418950845
533000	-1706.6277678836923	-1685.993481992479	-20.634285891213352	-1685.993481992479	7.359269858073733	35.82824799677976	1.0	-14.214915653638938	0.4661069349364239	-0.26739434684872526	6.144227241192498	0.013185448190575301
534000	-1703.2251756376957	-1682.665218869049	-20.55995676864652	-1682.665218869049	6.054136987767546	28.110370934151707	1.0	-11.981303281781457	0.5634081490443442	-2.237180646690581	4.997156718613059	0.015368493702888467
535000	-1704.2454975060205	-1683.394006360972	-20.851491145048477	-1683.394006360972	6.648553163713755	35.17565391912954	1.0	-14.043354580600242	0.6310147708146031	-0.35338449114036397	6.2525798274760245	0.011737471591912688
536000	-1706.615813729326	-1683.8122346638106	-22.803579065515404	-1683.8122346638106	8.473884147745299	40.58508486800235	1.0	-16.29906601501319	0.24788597091336498	-0.9835701706945353	6.615539932924667	0.012070442962673893
537000	-1702.7482427475811	-1682.0295010301973	-20.718741717383875	-1682.0295010301973	7.274456331654277	34.97124110044492	1.0	-14.074871184550165	0.5960417328992985	-0.24611499857031927	6.100805867700228	0.012170026678933177
538000	-1707.6190914423319	-1685.7892641153198	-21.829827327011976	-1685.7892641153198	7.441656608709836	34.61852353781966	1.0	-15.719126696410747	0.24039554085521284	-0.6204177501204968	5.5558004966933385	0.013405366153249738
539000	-1702.815355983452	-1682.8885419473295	-19.926814036122522	-1682.8885419473295	7.225428443553656	34.12787554571166	1.0	-13.227124329631708	0.5597559723610182	-0.3647174093683009	6.263558396492669	0.013161689407698442
540000	-1704.871506375041	-1681.8471143346164	-23.0243920404245	-1681.8471143346164	9.153242399294239	41.74656456133375	1.0	-16.74663445293038	0.41223991351203204	-0.2485223418952409	6.106609073841098	0.009990119389629199
541000	-1707.3883989640385	-1684.1325037268389	-23.255895237199617	-1684.1325037268389	7.130764357913767	34.94391191672662	1.0	-16.12864700436385	0.8020754450229522	-0.43269156856256286	5.678363391450977	0.013129601112126264
542000	-1706.2024241405336	-1684.2431190415966	-21.959305098936902	-1684.2431190415966	8.457334299958806	39.48312350504946	1.0	-15.55765303251221	0.39693642096319653	-0.41022367000849924	6.303671135740435	0.011129681166188786
543000	-1708.6453504265535	-1685.790539275709	-22.854811150844313	-1685.790539275709	8.659432332533424	37.26806074874937	1.0	-15.812143905716681	0.3820768257605975	-1.0893699701028405	5.342893228821178	0.010740978929521494
544000	-1708.4661871928668	-1684.4528048203267	-24.013382372539997	-1684.4528048203267	9.04840212447479	40.81312266135593	1.0	-17.37448311458658	0.49224147165558574	-0.4323974767749582	5.678592062846738	0.01008459921172209
545000	-1707.6850294516817	-1685.0298273579508	-22.655202093730864	-1685.0298273579508	5.140305003021053	28.150231906053865	1.0	-12.899785034839457	0.8408440677972728	-3.0136652741571015	4.819348925060335	0.015750954874002257
546000	-1706.9456032319354	-1687.8831404948928	-19.062462737042637	-1687.8831404948928	5.966073376534054	30.601225171029135	1.0	-12.985646048455212	0.3407832212294476	-0.2378214747052939	5.922443175475763	0.01823196997937883
547000	-1705.0440624137366	-1684.9377275073284	-20.1063349064082	-1684.9377275073284	6.82712657422122	33.97006956321948	1.0	-12.913972366510787	0.6615866084433627	-0.6903155748948322	6.481935795646113	0.014560946297521573
548000	-1703.0053378894088	-1682.3933229588515	-20.61201493055735	-1682.3933229588515	7.0857899944626155	34.312029749230256	1.0	-14.173267134339998	0.4155382603087432	-0.40154802306164183	5.70355719740824	0.013825252249342295
549000	-1717.0757944938298	-1694.7966866758973	-22.27910781793246	-1694.7966866758973	5.756115337778438	32.79187809496806	1.0	-14.520200168848936	0.6626615910703596	-1.2552376958034266	5.2825578967057	0.013031971212148127
550000	-1706.5641999936163	-1684.1320596215558	-22.432140372060452	-1684.1320596215558	5.6585507198443885	30.18308038619501	1.0	-15.169329572611211	0.23026926051604	-1.8155313404645312	5.108445181769566	0.01411467897256464
551000	-1704.0436137253205	-1683.3734008648635	-20.670212860457003	-1683.3734008648635	7.055905780314806	33.6009144216396	1.0	-14.77558440085091	0.2730619571266986	-0.2770272607899677	5.839943903356916	0.0134922147792494
552000	-1703.2068117530164	-1682.3132415722355	-20.893570180780795	-1682.3132415722355	7.406855387826858	34.045739569490955	1.0	-14.14734615062341	0.5990361901047901	-0.343459185193833	5.7574429628426484	0.01361184437529862
553000	-1706.454548825198	-1685.203561487477	-21.250987337720954	-1685.203561487477	6.654047740730419	34.863179803448524	1.0	-14.74905053100667	0.3544293965314832	-0.6237046069061012	5.553954456214742	0.014642425190922997
554000	-1703.709047710603	-1682.1049547360813	-21.604092974521805	-1682.1049547360813	7.075371790329903	34.12604313106523	1.0	-15.928809984750359	0.2132290835140212	-0.30482591360648686	5.801210461842481	0.011706827962473009
555000	-1702.7043764376106	-1681.1993094260401	-21.505067011570418	-1681.1993094260401	8.365239183254761	38.13585925552431	1.0	-15.481647172855016	0.32495041036287664	-0.2319668567436961	6.055567544929431	0.011312345189027835
556000	-1704.049077736417	-1680.7469033752755	-23.302174361141688	-1680.7469033752755	8.749114562096159	41.38341732253574	1.0	-15.66240201786599	0.3474192784748661	-1.781503993521219	6.881961632066977	0.010391833113572564
557000	-1705.2648510170523	-1684.9288821311936	-20.33596888585868	-1684.9288821311936	5.307149299362048	28.653330636782233	1.0	-12.110304894559764	0.577652368349637	-1.8592339453257503	5.09627366070225	0.012496278637143416
558000	-1704.918926601447	-1682.9773862195016	-21.94154038194545	-1682.9773862195016	8.073668575537962	38.8402407842749	1.0	-16.12170321256473	0.25676570791447223	-0.2637254239994053	6.1377208614456755	0.011393729151729395
559000	-1705.6482981473232	-1685.8881843200993	-19.760113827223982	-1685.8881843200993	6.444635615019377	32.35195249857465	1.0	-13.757782632842433	0.31904746312670645	-0.22919849088951208	5.958725684470941	0.01374191515989149
560000	-1706.452685721346	-1684.0275471185862	-22.42513860275983	-1684.0275471185862	6.469398970802703	31.8846380149855	1.0	-14.515885640691193	0.7862522244535071	-1.2346172333174072	5.289779653673355	0.014897865334015875
561000	-1711.0294735419704	-1687.4393736441411	-23.590099897829404	-1687.4393736441411	8.452019040364956	42.720974708105395	1.0	-16.214766576402457	0.33127654093256714	-1.564612383763269	6.818175113016322	0.011977170002374202
562000	-1715.9353378935978	-1695.59373769418	-20.341600199417805	-1695.59373769418	6.575408695962223	33.98158304821715	1.0	-13.75530209328316	0.5640628490607	-0.24366441221121626	5.905466779472799	0.010629514277085651
563000	-1703.3684667837772	-1681.08818067342	-22.280286110357192	-1681.08818067342	7.928091479798126	39.05034574089735	1.0	-15.25886347518719	0.4982850128005938	-0.8027241772501005	6.537090692809591	0.011055340506695929
564000	-1705.2002082459371	-1684.299331513165	-20.900876732772154	-1684.299331513165	6.830419494014618	31.624937399579988	1.0	-13.592350967513058	0.41467679682662056	-1.2734000569377604	5.2762567083927365	0.012752007313366355
565000	-1709.5602593492958	-1685.7671042957759	-23.79315505351993	-1685.7671042957759	9.043417106307194	42.552815470100434	1.0	-17.365972365314807	0.4690281408502168	-0.2689624374139778	6.14692019052746	0.01045170468173906
566000	-1710.600784707637	-1686.6485979158263	-23.95218679181096	-1686.6485979158263	7.008408340089298	33.736390014256145	1.0	-16.575391188105094	0.9708294295740121	-0.49131301994665044	5.635636399113521	0.013301018311898932
567000	-1704.250254171166	-1684.4678905039577	-19.782363667208188	-1684.4678905039577	6.551644925923766	33.54505180994472	1.0	-13.56594860298259	0.3966141599453042	-0.22579837823475052	5.998125754815516	0.012154491164463505
568000	-1708.1714141508755	-1686.6887002571893	-21.482713893686153	-1686.6887002571893	6.868919365025146	36.91965661194852	1.0	-13.83959184621179	0.496108616109812	-1.428798729941641	6.775566688717648	0.009687210431054
569000	-1705.418872229902	-1681.947739359668	-23.471132870234023	-1681.947739359668	8.558119635069554	40.91447059187897	1.0	-16.521282823879776	0.22668143184679918	-1.5182621457295222	6.803887676570799	0.012131659443629667
570000	-1706.4248024937501	-1685.6868048881959	-20.737997605554266	-1685.6868048881959	6.720934890216446	36.39952232480966	1.0	-14.386602399980006	0.38903887897808986	-0.38005144443690364	6.27772296609407	0.011229102038542866
571000	-1705.572154188485	-1685.2215342739448	-20.35061991454028	-1685.2215342739448	6.761480634549068	35.44492190491921	1.0	-13.828638464119074	0.4452537982092386	-0.4157512714733347	6.308188188310817	0.012400484176096791
572000	-1703.698492233798	-1683.7414749652605	-19.95701726853753	-1683.7414749652605	5.371948755309683	27.159540146182696	1.0	-11.364069304529119	0.8418086730684847	-1.8500498318478895	5.09881786546693	0.014629922175334787
573000	-1702.5523845549171	-1682.7227661569111	-19.829618398006026	-1682.7227661569111	6.3018789864484095	32.327027815590625	1.0	-13.21978919028294	0.47665100953568	-0.4354956374223657	5.676191194701535	0.013113481483260973
574000	-1706.9286482967173	-1684.6617254146483	-22.266922882068897	-1684.6617254146483	7.560495042906102	37.10810178299418	1.0	-16.72048164593096	0.19508494198916296	-0.2648454056378695	6.1397391373115315	0.012230711983781124
575000	-1706.6373926572758	-1684.079624848069	-22.557767809206716	-1684.079624848069	6.3959874814264905	31.033501873765097	1.0	-13.724215724875753	0.5568172659083231	-2.5038412695092225	4.932748877521205	0.015659619771479664
576000	-1709.6602898689603	-1688.3353882063145	-21.324901662645797	-1688.3353882063145	6.373809060775272	32.8391972339697	1.0	-14.269075259489053	0.9181044616867056	-0.22618031607857256	6.013945670185494	0.013481750672088316
577000	-1709.3036350791976	-1684.3120242510806	-24.991610828117008	-1684.3120242510806	8.153351301729638	42.45158239015419	1.0	-16.656385164762646	0.5483637806362224	-2.0208062215280838	6.947368689814941	0.010184922948175561
578000	-1704.3042764590248	-1681.7453881490278	-22.558888309996984	-1681.7453881490278	7.094003124800536	33.069563284961674	1.0	-14.755846785186922	0.33252874395560333	-1.9885503010644983	5.061181873731719	0.013660452255767626
579000	-1702.7652301206099	-1681.6745976587813	-21.09063246182865	-1681.6745976587813	8.231627758622093	35.84097727218431	1.0	-14.684801730594486	0.441868353514417	-0.3072287629297745	5.798211236332338	0.012238860738708664
580000	-1702.6670048828312	-1684.040717406808	-18.626287476023162	-1684.040717406808	5.725376866805359	27.972011208369555	1.0	-11.137087942166144	0.9323798311129289	-0.644125501567369	5.542652129707243	0.014284184658891539
581000	-1704.616669015497	-1683.744012214118	-20.872656801379314	-1683.744012214118	6.86426536089817	36.12796136924951	1.0	-14.325894728549809	0.3339526475639717	-0.7280007932661401	6.501103502592734	0.011919001233897684
582000	-1707.6032144878964	-1685.229789912281	-22.37342457561549	-1685.229789912281	8.031002516281145	36.484471838731494	1.0	-15.638198164809415	0.6637595001251041	-0.22990156897162536	5.954666699177658	0.012306771391367745
583000	-1707.1934852495294	-1685.2731465517807	-21.92033869774887	-1685.2731465517807	7.283732855247029	37.431796658953324	1.0	-14.269326196492246	0.5572134873189681	-1.3205906721182754	6.73986462257414	0.011756021774913956
584000	-1706.116833997185	-1684.4192215180547	-21.69761247913031	-1684.4192215180547	7.790299580179874	38.87328065316969	1.0	-15.535359589718485	0.31527259819284487	-0.4010142818305754	6.295992338740252	0.010060224676138856
585000	-1704.3766082172317	-1684.4090655321243	-19.967542685107556	-1684.4090655321243	6.527302328388803	30.54447590462847	1.0	-12.663077443349009	0.5894269497436031	-0.9178650553535832	5.411751029448901	0.016273525194994372
586000	-1708.1852485159807	-1687.2074720804103	-20.97777643557048	-1687.2074720804103	6.798421073962959	34.10489685256443	1.0	-14.212802368048893	0.4785384262581638	-0.5866906353206002	5.575206354404946	0.014870091133791353
587000	-1709.2858058697475	-1687.6125498884026	-21.67325598134498	-1687.6125498884026	7.328269570323963	38.62086059786339	1.0	-15.405625239677695	0.4004387431775591	-0.26742294282564927	6.144276800250286	0.013232698667714104
